{'epoch': 0, 'iteration': 0, 'loss': '1.94551', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 183, 'loss': '1.86678', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 184, 'loss': '1.90960', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 185, 'loss': '2.03970', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 186, 'loss': '1.68274', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 187, 'loss': '2.05095', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 188, 'loss': '2.04464', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 189, 'loss': '1.99096', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 190, 'loss': '1.93211', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 191, 'loss': '1.96528', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 192, 'loss': '1.91306', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 193, 'loss': '1.94579', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 194, 'loss': '2.05008', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 195, 'loss': '1.86682', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 196, 'loss': '1.90749', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 197, 'loss': '1.73234', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 198, 'loss': '1.82210', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 199, 'loss': '1.82199', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 200, 'loss': '1.97361', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 201, 'loss': '1.79155', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 202, 'loss': '1.78294', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 203, 'loss': '1.72124', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 204, 'loss': '1.76726', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 205, 'loss': '1.89111', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 206, 'loss': '2.03883', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 207, 'loss': '1.76483', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 208, 'loss': '1.78312', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 209, 'loss': '1.81169', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 210, 'loss': '1.89917', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 211, 'loss': '1.67146', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 212, 'loss': '1.69465', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 213, 'loss': '1.91068', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 214, 'loss': '1.93694', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 215, 'loss': '1.86996', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 216, 'loss': '2.00934', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 217, 'loss': '1.86929', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 218, 'loss': '2.04597', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 219, 'loss': '1.82457', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 220, 'loss': '1.87283', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 221, 'loss': '1.74033', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 222, 'loss': '1.82707', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 223, 'loss': '1.86913', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 224, 'loss': '1.97565', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 225, 'loss': '1.90634', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 226, 'loss': '1.81560', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 227, 'loss': '1.94960', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 228, 'loss': '1.89797', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 229, 'loss': '1.93138', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 230, 'loss': '1.98143', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 231, 'loss': '1.86143', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 232, 'loss': '1.99282', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 233, 'loss': '1.79146', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 234, 'loss': '1.82044', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 235, 'loss': '1.90348', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 236, 'loss': '1.78539', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 237, 'loss': '1.72796', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 238, 'loss': '2.13803', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 239, 'loss': '1.68345', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 240, 'loss': '1.79187', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 241, 'loss': '1.92903', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 242, 'loss': '1.79192', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 243, 'loss': '1.64204', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 244, 'loss': '1.58594', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 245, 'loss': '1.80854', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 246, 'loss': '1.95269', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 247, 'loss': '2.04360', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 248, 'loss': '1.73171', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 249, 'loss': '2.11882', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 250, 'loss': '1.70483', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 251, 'loss': '1.95849', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 252, 'loss': '2.01414', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 253, 'loss': '1.99855', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 254, 'loss': '1.79511', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 255, 'loss': '1.84168', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 256, 'loss': '1.88194', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 257, 'loss': '1.83717', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 258, 'loss': '1.85367', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 259, 'loss': '1.88991', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 260, 'loss': '1.85047', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 261, 'loss': '1.73071', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 262, 'loss': '1.70096', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 263, 'loss': '1.97041', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 264, 'loss': '1.91888', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 265, 'loss': '1.91738', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 266, 'loss': '1.67728', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 267, 'loss': '2.05542', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 268, 'loss': '1.87741', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 269, 'loss': '1.79004', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 270, 'loss': '2.03930', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 271, 'loss': '1.94158', 'batch_size': 8, 'lr': 0.00025}
{'epoch': 0, 'iteration': 272, 'loss': '2.08508', 'batch_size': 8, 'lr': 0.00025}
